Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 01/16  05:00:00,991.2429729,96.21671978,603.7823602,0,44.49376632,113.3127805,533.8181125,510.729975,5.664669961,17.42346749
 01/16  06:00:00,989.4913775,96.21671978,600.5639722,0,44.49376632,113.3127805,543.4042049,511.8167153,14.1616749,17.42581473
 01/16  07:00:00,1060.03471,96.21671978,597.3735935,0,54.02587722,176.8892702,489.2522327,445.8154234,28.3233498,15.11345947
 01/16  08:00:00,1051.304411,96.21671978,596.4959089,0,54.02587722,184.3865456,492.6886029,439.1729516,42.48502471,11.03062661
 01/16  09:00:00,1125.658585,96.21671978,590.9506784,0,65.15725541,220.0431645,506.3668971,423.4721681,56.64669961,26.24802942
 01/16  10:00:00,1110.309991,96.21671978,582.4547231,0,65.15725541,212.5458892,475.7496816,415.677554,42.48502471,17.58710287
 01/16  11:00:00,1109.300536,96.21671978,573.4219159,0,65.15725541,220.0431645,513.6214935,407.4891182,70.80837451,35.3240008
 01/16  12:00:00,1106.745119,96.21671978,569.5696862,0,65.15725541,220.0431645,499.6292584,402.3221278,70.80837451,26.49875606
 01/16  13:00:00,1103.430748,96.21671978,567.1846641,0,65.15725541,220.0431645,499.2164129,397.2350163,70.80837451,31.17302213
 01/16  14:00:00,1094.814692,96.21671978,565.9384082,0,65.15725541,212.5458892,479.2904752,391.9993005,56.64669961,30.64447509
 01/16  15:00:00,1091.129687,96.21671978,562.2975856,0,65.15725541,212.5458892,445.1471974,376.1662363,42.48502471,26.49593648
 01/16  16:00:00,1089.75514,96.21671978,560.854973,0,65.15725541,212.5458892,466.1222864,374.1544897,56.64669961,35.32109712
 01/16  17:00:00,1067.098718,96.21671978,563.6405363,0,65.15725541,220.0431645,492.0782099,380.6067781,84.97004941,26.50138234
 01/16  18:00:00,1038.512023,96.21671978,566.5040491,0,54.02587722,184.3865456,514.299318,402.9559079,84.97004941,26.3733607
 01/16  19:00:00,1009.583786,96.21671978,568.0835273,0,44.49376632,163.4543149,543.0274071,440.6340867,84.97004941,17.42327102
 01/16  20:00:00,1007.009029,96.21671978,572.5604357,0,44.49376632,155.9570395,514.5120542,449.1420761,56.64669961,8.723278496
 01/16  21:00:00,981.1516504,96.21671978,578.5538311,0,44.49376632,124.5586935,560.2191674,486.148824,56.64669961,17.42364374
 01/16  22:00:00,986.5786615,96.21671978,584.8092629,0,44.49376632,124.5586935,553.5552703,493.6442465,42.48502471,17.42599905
 01/16  23:00:00,979.3272497,96.21671978,587.8676928,0,34.96165543,124.5586935,556.0575912,510.3120045,28.3233498,17.42223684
 01/16  24:00:00,977.2318766,96.21671978,584.5687844,0,34.96165543,124.5586935,536.5793845,513.694992,14.1616749,8.722717527
 01/17  01:00:00,981.6149728,96.21671978,590.5215742,0,46.09303362,113.3127805,538.7016688,515.6142468,5.664669961,17.42275205
 01/17  02:00:00,989.1284067,96.21671978,598.6355619,0,46.09303362,113.3127805,541.3140272,518.2242166,5.664669961,17.4251407
 01/17  03:00:00,991.4625294,96.21671978,601.2630727,0,46.09303362,113.3127805,534.7052658,520.3194026,5.664669961,8.721193248
 01/17  04:00:00,992.2473138,96.21671978,602.1351124,0,46.09303362,113.3127805,546.2673965,523.1770887,5.664669961,17.42563788
 01/17  05:00:00,1085.356612,96.21671978,601.9304264,0,100.1506573,148.9693994,516.7035887,493.6122817,5.664669961,17.42663706
 01/17  06:00:00,1078.646672,96.21671978,593.7200657,0,100.1506573,149.8943994,985.3321169,953.7462355,14.1616749,17.42420644
 01/17  07:00:00,1304.86249,96.22372463,592.097941,0,176.4710373,302.6124365,646.0697639,609.0256477,28.3233498,8.7207664
 01/17  08:00:00,1409.962044,96.43778058,590.0442968,0,243.2593065,310.1097119,605.1442285,536.2705698,42.48502471,26.38863397
 01/17  09:00:00,1448.989022,96.5704382,587.6647734,0,243.2593065,310.1097119,585.3624241,493.3449891,56.64669961,35.37073535
 01/17  10:00:00,1480.34906,96.67523947,585.6960733,0,243.2593065,302.6124365,541.4992932,463.5038183,42.48502471,35.51045012
 01/17  11:00:00,1481.762161,96.76787864,579.3052534,0,243.2593065,310.1097119,553.4033037,440.5075032,70.80837451,42.08742601
 01/17  12:00:00,1476.031578,96.85255942,571.928996,0,243.2593065,310.1097119,535.9931822,426.7790745,70.80837451,38.40573317
 01/17  13:00:00,1426.63736,96.99244232,563.6829998,0,243.2593065,310.1097119,527.8409854,412.5274666,70.80837451,44.50514433
 01/17  14:00:00,1453.032761,97.21342508,555.9937281,0,243.2593065,302.6124365,501.2034548,399.7872226,56.64669961,44.76953265
 01/17  15:00:00,1448.748904,97.5717228,550.9439119,0,243.2593065,302.6124365,464.2385173,386.0171184,42.48502471,35.73637417
 01/17  16:00:00,1449.894232,97.81755901,551.8420791,0,243.2593065,302.6124365,487.7400584,386.5131253,56.64669961,44.58023349
 01/17  17:00:00,1458.525671,98.14235704,553.5450012,0,243.2593065,310.1097119,510.1714049,389.7493298,84.97004941,35.45202573
 01/17  18:00:00,1472.430635,98.51945359,551.4486092,0,243.2593065,310.1097119,492.9077028,390.3980985,84.97004941,17.53955481
 01/17  19:00:00,1213.705083,96.21671978,561.0032255,0,166.9389264,199.1109338,467.1064718,364.6586372,84.97004941,17.47778512
 01/17  20:00:00,1208.283149,96.21671978,563.235464,0,166.9389264,191.6136585,444.9899632,370.8666121,56.64669961,17.47665153
 01/17  21:00:00,1071.877389,96.21671978,560.5821446,0,100.1506573,124.5586935,486.5151447,412.3902675,56.64669961,17.47817758
 01/17  22:00:00,1030.84003,96.21671978,558.8087837,0,100.1506573,124.5586935,476.0984697,416.182061,42.48502471,17.43138397
 01/17  23:00:00,963.7376085,96.21671978,558.8525129,0,46.09303362,124.5586935,478.582444,432.8340763,28.3233498,17.42501794
 01/17  24:00:00,965.3651298,96.21671978,559.7203343,0,46.09303362,124.5586935,468.6612771,437.0753773,14.1616749,17.42422493
 01/18  01:00:00,953.3676598,96.21671978,560.1472411,0,46.09303362,113.3127805,453.5535564,439.1680574,5.664669961,8.720828966
 01/18  02:00:00,953.8219017,96.21671978,560.6782262,0,46.09303362,113.3127805,464.1277116,441.038165,5.664669961,17.42487672
 01/18  03:00:00,955.6755821,96.21671978,562.6753623,0,46.09303362,113.3127805,467.3513458,444.2624059,5.664669961,17.42426992
 01/18  04:00:00,955.2355775,96.21671978,562.1713145,0,46.09303362,113.3127805,470.2932547,447.2050364,5.664669961,17.42354828
 01/18  05:00:00,1044.609063,96.21671978,560.9709401,0,100.1506573,148.9693994,441.5931004,427.2049778,5.664669961,8.723452601
 01/18  06:00:00,1039.133686,96.21787525,553.6068195,0,100.1506573,149.8943994,717.6239961,686.0377228,14.1616749,17.4245984
 01/18  07:00:00,1262.830111,96.90130219,547.2404458,0,176.4710373,302.6124365,519.5032857,473.7534936,28.3233498,17.42644228
 01/18  08:00:00,1369.444605,97.54883919,545.1831924,0,243.2593065,310.1097119,498.4481959,429.5763662,42.48502471,26.38680503
 01/18  09:00:00,1458.356243,97.94115315,595.7492173,0,243.2593065,310.1097119,514.5447981,431.3624253,56.64669961,26.5356732
 01/18  10:00:00,1509.391676,98.27682753,615.1956537,0,243.2593065,302.6124365,506.7143077,428.7056836,42.48502471,35.52359932
 01/18  11:00:00,1510.226091,98.76706881,608.0449415,0,243.2593065,310.1097119,528.5682968,413.0851162,70.80837451,44.67480607
 01/18  12:00:00,1509.030809,99.13894035,605.3756767,0,243.2593065,310.1097119,528.4588172,412.8804171,70.80837451,44.7700256
 01/18  13:00:00,1465.785612,99.5404706,603.8108367,0,243.2593065,310.1097119,516.1869563,409.7702984,70.80837451,35.60828341
 01/18  14:00:00,1495.39904,99.82736588,580.9546611,0,243.2593065,302.6124365,518.0653436,416.6498461,56.64669961,44.7687979
 01/18  15:00:00,1463.262346,100.110817,505.6586421,0,243.2593065,302.6124365,510.0764262,422.9136728,42.48502471,44.67772876
 01/18  16:00:00,1367.337715,100.4042062,397.2293665,0,243.2593065,302.6124365,519.9833599,427.6732713,56.64669961,35.66338897
 01/18  17:00:00,1279.927814,100.65575,302.3764882,0,243.2593065,310.1097119,576.2756498,455.8397658,84.97004941,35.46583455
 01/18  18:00:00,1245.92529,100.8955935,250.9455518,0,243.2593065,310.1097119,598.6138031,487.3424412,84.97004941,26.30131251
 01/18  19:00:00,923.6884917,96.21671978,196.3771114,0,166.9389264,199.1109338,670.5449953,568.099744,84.97004941,17.47520189
 01/18  20:00:00,886.531201,96.21671978,167.7174448,0,166.9389264,191.6136585,694.0087057,619.8855536,56.64669961,17.47645246
 01/18  21:00:00,742.2561602,96.21671978,149.0732667,0,100.1506573,124.5586935,771.0179832,696.8934615,56.64669961,17.47782205
 01/18  22:00:00,698.6354341,96.21671978,137.6984733,0,100.1506573,124.5586935,786.146583,726.231489,42.48502471,17.43006929
 01/18  23:00:00,624.7766506,96.21671978,127.1566533,0,46.09303362,124.5586935,800.2272933,763.1820758,28.3233498,8.721867746
 01/18  24:00:00,612.8324551,96.21671978,115.9935523,0,46.09303362,124.5586935,822.9005951,791.3142949,14.1616749,17.4246253
 01/19  01:00:00,593.7397316,96.21671978,109.4885478,0,46.09303362,113.3127805,815.5242215,792.4337829,5.664669961,17.42576867
 01/19  02:00:00,591.317219,96.21671978,107.8759492,0,46.09303362,113.3127805,804.4204735,781.3323324,5.664669961,17.42347116
 01/19  03:00:00,590.4349741,96.21671978,107.2575084,0,46.09303362,113.3127805,791.6519559,777.2638724,5.664669961,8.723413507
 01/19  04:00:00,596.6835493,96.21671978,112.7567755,0,46.09303362,113.3127805,775.9286147,752.8399521,5.664669961,17.42399265
 01/19  05:00:00,690.3846041,96.21671978,118.1987816,0,100.1506573,148.9693994,745.3462035,722.2551252,5.664669961,17.42640837
 01/19  06:00:00,708.338286,96.57987659,131.592221,0,100.1506573,149.8943994,962.6616567,931.0772462,14.1616749,17.42273559
 01/19  07:00:00,921.3630455,97.24106456,118.4673399,0,176.4710373,302.6124365,783.7252331,746.6788952,28.3233498,8.722988131
 01/19  08:00:00,1022.639494,98.37887454,109.7669659,0,243.2593065,310.1097119,773.2238318,704.3468206,42.48502471,26.39198649
 01/19  09:00:00,1066.24572,99.05315483,112.1824509,0,243.2593065,310.1097119,734.3478249,642.3322844,56.64669961,35.3688409
 01/19  10:00:00,1110.817664,99.66283603,123.6117631,0,243.2593065,302.6124365,670.8714819,592.8775512,42.48502471,35.50890602
 01/19  11:00:00,1133.355154,100.1563051,139.4530013,0,243.2593065,310.1097119,655.2975486,548.7480512,70.80837451,35.7411229
 01/19  12:00:00,1158.599478,100.5925432,163.0350076,0,243.2593065,310.1097119,633.2636668,517.6851745,70.80837451,44.77011784
 01/19  13:00:00,1147.33914,101.0202532,192.7161185,0,243.2593065,310.1097119,603.1012318,487.7739892,70.80837451,44.51886809
 01/19  14:00:00,1218.740073,101.3855339,229.9329276,0,243.2593065,302.6124365,557.437294,456.0218966,56.64669961,44.76869783
 01/19  15:00:00,1243.44266,101.6613081,254.5353817,0,243.2593065,302.6124365,509.8185841,431.5977889,42.48502471,35.7357704
 01/19  16:00:00,1251.484813,101.8480545,261.5568568,0,243.2593065,302.6124365,521.9332978,420.6981178,56.64669961,44.58848037
 01/19  17:00:00,1255.082835,101.9454939,257.207365,0,243.2593065,310.1097119,547.7383241,427.3166585,84.97004941,35.45161614
 01/19  18:00:00,1255.016537,101.9999539,242.5878839,0,243.2593065,310.1097119,569.0639904,466.5503977,84.97004941,17.54354337
 01/19  19:00:00,935.0542215,96.21671978,197.3535599,0,166.9389264,199.1109338,656.0267436,553.5788202,84.97004941,17.47787406
 01/19  20:00:00,905.9113986,96.21671978,178.6544451,0,166.9389264,191.6136585,648.8647951,574.741921,56.64669961,17.47617445
 01/19  21:00:00,762.8346104,96.21671978,173.1676498,0,100.1506573,124.5586935,695.1519027,621.0274675,56.64669961,17.47773559
 01/19  22:00:00,710.0410651,96.21671978,161.9597757,0,100.1506573,124.5586935,723.5771337,663.6611878,42.48502471,17.43092113
 01/19  23:00:00,640.8936664,96.21671978,158.1325111,0,46.09303362,124.5586935,726.8987884,681.1508589,28.3233498,17.42457971
 01/19  24:00:00,648.4160185,96.21671978,161.5194946,0,46.09303362,124.5586935,707.8157141,676.2301777,14.1616749,17.42386146
 01/20  01:00:00,630.4840342,96.21671978,156.4741596,0,46.09303362,113.3127805,717.8060896,703.4177284,5.664669961,8.723691318
 01/20  02:00:00,624.5417469,96.21671978,151.7317193,0,46.09303362,113.3127805,743.0503207,719.9611179,5.664669961,17.42453288
 01/20  03:00:00,618.7759801,96.21671978,146.3467752,0,46.09303362,113.3127805,766.3624853,743.274474,5.664669961,17.42334139
 01/20  04:00:00,614.3894609,96.21671978,142.0956962,0,46.09303362,113.3127805,779.7900312,756.7020726,5.664669961,17.42328867
 01/20  05:00:00,709.4307725,96.21671978,146.253989,0,100.1506573,148.9693994,729.5173846,715.1294102,5.664669961,8.723304479
 01/20  06:00:00,734.0916172,96.7021409,166.9304065,0,100.1506573,149.8943994,961.4514477,929.86436,14.1616749,17.4254128
 01/20  07:00:00,951.4971909,97.59826863,158.4507787,0,176.4710373,302.6124365,745.2148192,699.4652269,28.3233498,17.4262425
 01/20  08:00:00,1064.671312,99.00996894,165.2174203,0,243.2593065,310.1097119,680.888725,612.0114827,42.48502471,26.39221754
 01/20  09:00:00,1141.504454,99.83525358,200.6144481,0,243.2593065,310.1097119,626.6212961,543.438528,56.64669961,26.5360685
 01/20  10:00:00,1238.286272,100.4411427,263.4710135,0,243.2593065,302.6124365,568.0806341,490.0710472,42.48502471,35.52456228
 01/20  11:00:00,1329.526668,100.9358504,345.7405519,0,243.2593065,310.1097119,580.7626217,465.2774502,70.80837451,44.67679699
 01/20  12:00:00,1446.313934,101.3720901,451.559129,0,243.2593065,310.1097119,563.9952022,448.4145841,70.80837451,44.77224356
 01/20  13:00:00,1456.25216,101.8042014,493.8609511,0,243.2593065,310.1097119,540.6727321,434.2544502,70.80837451,35.60990744
 01/20  14:00:00,1491.20673,102.150511,493.8609907,0,243.2593065,302.6124365,524.0313059,422.6131405,56.64669961,44.77146578
 01/20  15:00:00,1489.407768,102.2333125,493.8681871,0,243.2593065,302.6124365,502.3229146,415.1574252,42.48502471,44.68046471
 01/20  16:00:00,1490.212545,102.2363446,493.8684311,0,243.2593065,302.6124365,519.0149672,426.7025409,56.64669961,35.66572677
 01/20  17:00:00,1493.313652,102.4092088,494.3821637,0,243.2593065,310.1097119,547.8792266,427.4411888,84.97004941,35.46798836
 01/20  18:00:00,1496.654026,102.5808029,496.9424011,0,243.2593065,310.1097119,541.4956976,430.2231219,84.97004941,26.30252629
 01/20  19:00:00,1210.468171,96.21671978,498.8287931,0,166.9389264,199.1109338,521.6685928,419.2225557,84.97004941,17.47598765
 01/20  20:00:00,1187.517129,96.21671978,486.7151256,0,166.9389264,191.6136585,498.5708442,424.4468532,56.64669961,17.47729139
 01/20  21:00:00,1051.311222,96.21671978,485.4217498,0,100.1506573,124.5586935,539.8645354,465.7391305,56.64669961,17.47870534
 01/20  22:00:00,980.886558,96.21671978,458.4444258,0,100.1506573,124.5586935,535.0786651,475.1627537,42.48502471,17.43088675
 01/20  23:00:00,871.3909619,96.21671978,415.3715398,0,46.09303362,124.5586935,532.8726871,495.8281849,28.3233498,8.721152398
 01/20  24:00:00,855.894659,96.21671978,402.1175161,0,46.09303362,124.5586935,534.276662,502.6894641,14.1616749,17.42552296
 01/21  01:00:00,850.911048,96.21671978,408.5192301,0,46.09303362,113.3127805,531.6019632,508.5106068,5.664669961,17.42668646
 01/21  02:00:00,861.3690324,96.21671978,420.6323895,0,46.09303362,113.3127805,535.6322134,512.5431636,5.664669961,17.4243799
 01/21  03:00:00,861.7196362,96.21671978,422.9317249,0,46.09303362,113.3127805,533.5190545,519.130464,5.664669961,8.723920579
 01/21  04:00:00,837.8822988,96.21671978,398.9102354,0,46.09303362,113.3127805,551.103508,528.013884,5.664669961,17.42495409
 01/21  05:00:00,827.8194115,96.21671978,381.498726,0,55.62514452,113.3127805,548.6805931,525.5915343,5.664669961,17.42438886
 01/21  06:00:00,824.8449118,96.21671978,377.3598541,0,55.62514452,113.3127805,563.1824645,531.597059,14.1616749,17.42373062
 01/21  07:00:00,895.6184154,96.21671978,376.0689934,0,65.15725541,176.8892702,506.9334915,469.8865908,28.3233498,8.723550854
 01/21  08:00:00,1050.750259,96.5223095,422.1544008,0,109.6827682,220.9681645,838.7783457,778.8674458,42.48502471,17.42587525
 01/21  09:00:00,1073.474582,96.51976314,432.4332206,0,109.6827682,220.9681645,710.0420638,635.876512,56.64669961,17.51885221
 01/21  10:00:00,1208.794615,96.89501454,460.7478596,0,131.9455246,266.9558176,663.6544401,594.7661982,42.48502471,26.40321721
 01/21  11:00:00,1255.884263,96.92523293,501.5905433,0,131.9455246,274.4530929,672.2743424,566.0948895,70.80837451,35.37107838
 01/21  12:00:00,1266.042233,96.93902806,510.3629191,0,131.9455246,274.4530929,635.2231098,537.8898201,70.80837451,26.52491524
 01/21  13:00:00,1238.247286,96.95298115,517.5736145,0,131.9455246,274.4530929,626.0369793,519.8652396,70.80837451,35.36336517
 01/21  14:00:00,1237.722014,97.05984817,526.3359034,0,131.9455246,266.9558176,589.7572634,506.5917997,56.64669961,26.51876411
 01/21  15:00:00,1243.838455,97.15043275,531.9519815,0,131.9455246,266.9558176,564.4006862,486.5539716,42.48502471,35.36168989
 01/21  16:00:00,1168.63799,96.21671978,536.0195497,0,109.6827682,212.5458892,435.5764963,352.4047765,56.64669961,26.52502015
 01/21  17:00:00,1177.518053,96.21671978,536.7244261,0,109.6827682,220.0431645,483.3449318,363.0137351,84.97004941,35.36114729
 01/21  18:00:00,1147.542487,96.21671978,531.3043637,0,109.6827682,220.0431645,500.1476623,388.7917964,84.97004941,26.38581653
 01/21  19:00:00,1095.634488,96.21671978,516.9536786,0,100.1506573,199.1109338,534.2860035,431.8927003,84.97004941,17.42325385
 01/21  20:00:00,1058.847034,96.21671978,485.402099,0,100.1506573,191.6136585,504.389662,439.0197092,56.64669961,8.723253173
 01/21  21:00:00,910.6329309,96.21671978,450.3714293,0,55.62514452,124.5586935,559.3657864,485.2936737,56.64669961,17.42541309
 01/21  22:00:00,850.7171923,96.21671978,392.9311343,0,55.62514452,124.5586935,555.0605383,495.1493642,42.48502471,17.42614939
 01/21  23:00:00,826.5982773,96.21671978,376.7756086,0,46.09303362,124.5586935,550.111954,513.0668984,28.3233498,8.721705708
 01/21  24:00:00,823.7133546,96.21671978,374.7356474,0,46.09303362,124.5586935,554.0399712,522.4515329,14.1616749,17.42676341
 01/22  01:00:00,770.5991801,96.21671978,348.8768581,0,34.96165543,113.3127805,555.052639,531.9631368,5.664669961,17.4248323
 01/22  02:00:00,762.7690677,96.21671978,341.5351459,0,34.96165543,113.3127805,561.7995803,538.7093239,5.664669961,17.42558642
 01/22  03:00:00,773.94186,96.21671978,350.9787207,0,34.96165543,113.3127805,559.9699446,545.5838119,5.664669961,8.721462706
 01/22  04:00:00,790.6820302,96.21671978,365.7728204,0,34.96165543,113.3127805,576.0641678,552.9732651,5.664669961,17.42623267
 01/22  05:00:00,801.6815036,96.21671978,368.5948005,0,44.49376632,113.3127805,571.6255426,548.5352001,5.664669961,17.42567254
 01/22  06:00:00,808.300622,96.21671978,378.5851346,0,44.49376632,113.3127805,583.6706813,552.0840281,14.1616749,17.42497828
 01/22  07:00:00,885.1254014,96.21671978,391.1147132,0,54.02587722,176.8892702,525.6609254,488.6164036,28.3233498,8.721171979
 01/22  08:00:00,886.3144539,96.21671978,405.6757482,0,54.02587722,184.3865456,542.2849506,482.3743445,42.48502471,17.42558142
 01/22  09:00:00,985.1117447,96.21671978,433.6689548,0,65.15725541,220.0431645,542.1120144,467.9585334,56.64669961,17.50678135
 01/22  10:00:00,1012.114759,96.21671978,476.234703,0,65.15725541,212.5458892,533.9305745,465.0709433,42.48502471,26.37460643
 01/22  11:00:00,1062.82994,96.21671978,524.5012354,0,65.15725541,220.0431645,566.9913577,460.8573202,70.80837451,35.32566303
 01/22  12:00:00,1080.695601,96.21671978,544.6399321,0,65.15725541,220.0431645,555.0353825,457.7267198,70.80837451,26.50028825
 01/22  13:00:00,1086.304392,96.21671978,554.78237,0,65.15725541,220.0431645,548.0571452,450.7522444,70.80837451,26.49652632
 01/22  14:00:00,1088.653739,96.21671978,565.4652256,0,65.15725541,212.5458892,523.0005557,431.0230891,56.64669961,35.330767
 01/22  15:00:00,1099.192971,96.21671978,575.1699517,0,65.15725541,212.5458892,488.7876777,419.8042733,42.48502471,26.49837966
 01/22  16:00:00,1108.786,96.21671978,582.0737111,0,65.15725541,212.5458892,520.1399975,428.168519,56.64669961,35.3247789
 01/22  17:00:00,1087.856826,96.21671978,584.6038318,0,65.15725541,220.0431645,545.2420111,433.7664639,84.97004941,26.50549775
 01/22  18:00:00,1056.353324,96.21671978,584.2070537,0,54.02587722,184.3865456,561.3539965,450.007825,84.97004941,26.37612212
 01/22  19:00:00,1031.811266,96.21671978,583.7855016,0,44.49376632,163.4543149,586.6202952,484.2257268,84.97004941,17.424519
 01/22  20:00:00,1031.296982,96.21671978,581.8826754,0,44.49376632,155.9570395,554.6624206,489.2917512,56.64669961,8.723969805
 01/22  21:00:00,998.9969869,96.21671978,578.4410006,0,44.49376632,124.5586935,599.4157303,525.3439709,56.64669961,17.42505982
 01/22  22:00:00,994.5707624,96.21671978,575.8617602,0,44.49376632,124.5586935,590.4083023,530.4987731,42.48502471,17.42450457
 01/22  23:00:00,982.0877676,96.21671978,575.3158999,0,34.96165543,124.5586935,590.6602806,544.9130701,28.3233498,17.42386063
 01/22  24:00:00,982.6426453,96.21671978,577.0811093,0,34.96165543,124.5586935,571.0128042,548.1275068,14.1616749,8.72362251
 01/23  01:00:00,977.7399145,96.21671978,578.6631727,0,46.09303362,113.3127805,573.6035352,550.5143515,5.664669961,17.42451366
 01/23  02:00:00,977.2666476,96.21671978,580.6674878,0,46.09303362,113.3127805,577.6991191,554.607398,5.664669961,17.42705112
 01/23  03:00:00,976.0091318,96.21671978,582.0439162,0,46.09303362,113.3127805,581.213726,558.125645,5.664669961,17.42341103
 01/23  04:00:00,972.88165,96.21671978,584.6682119,0,46.09303362,113.3127805,575.1387489,560.7507127,5.664669961,8.723366221
 01/23  05:00:00,1064.517737,96.21671978,587.4022796,0,100.1506573,148.9693994,555.3490034,532.2603223,5.664669961,17.42401112
 01/23  06:00:00,1069.040514,96.21671978,589.6587935,0,100.1506573,149.8943994,1016.432409,984.844253,14.1616749,17.42648141
 01/23  07:00:00,1300.90555,96.47160898,592.408974,0,176.4710373,302.6124365,676.868452,639.8232224,28.3233498,8.721879729
 01/23  08:00:00,1409.414682,96.76023387,592.7264543,0,243.2593065,310.1097119,642.6628725,573.7845504,42.48502471,26.39329745
 01/23  09:00:00,1450.448048,96.88095182,592.2878179,0,243.2593065,310.1097119,635.8832896,543.8582345,56.64669961,35.37835555
 01/23  10:00:00,1484.500359,96.97302268,592.8631288,0,243.2593065,302.6124365,604.2672617,526.2633982,42.48502471,35.51883878
 01/23  11:00:00,1494.706466,97.05277623,595.4380771,0,243.2593065,310.1097119,617.958337,502.4627976,70.80837451,44.68716486
 01/23  12:00:00,1500.826951,97.12314488,600.4567962,0,243.2593065,310.1097119,603.6313374,488.0479297,70.80837451,44.77503316
 01/23  13:00:00,1463.007119,97.21257267,603.8096091,0,243.2593065,310.1097119,582.7988481,476.385756,70.80837451,35.60471759
 01/23  14:00:00,1496.82266,97.40639426,603.1575505,0,243.2593065,302.6124365,568.2717713,466.8497186,56.64669961,44.77535315
 01/23  15:00:00,1483.308854,97.61324905,588.23813,0,243.2593065,302.6124365,543.0616652,455.8928077,42.48502471,44.6838328
 01/23  16:00:00,1469.032179,97.9243818,572.4126285,0,243.2593065,302.6124365,538.6087457,446.3008607,56.64669961,35.66118543
 01/23  17:00:00,1464.975071,98.26535923,560.3111601,0,243.2593065,310.1097119,556.740841,436.307238,84.97004941,35.46355363
 01/23  18:00:00,1477.465806,98.62243057,556.6072352,0,243.2593065,310.1097119,537.6769057,435.1631166,84.97004941,17.54373965
 01/23  19:00:00,1250.439182,96.21671978,600.2866931,0,166.9389264,199.1109338,511.5712858,407.5826078,84.97004941,19.01862863
 01/23  20:00:00,1245.999257,96.21671978,603.4460137,0,166.9389264,191.6136585,490.263066,408.9498146,56.64669961,24.66655175
 01/23  21:00:00,1114.954276,96.21671978,606.0866953,0,100.1506573,124.5586935,526.8947566,452.7717443,56.64669961,17.47631264
 01/23  22:00:00,1074.725604,96.21671978,608.0271275,0,100.1506573,124.5586935,513.8578822,462.6481657,42.48502471,8.724691752
 01/23  23:00:00,984.3011515,96.21671978,585.1650659,0,46.09303362,124.5586935,530.155322,484.404992,28.3233498,17.42698014
 01/23  24:00:00,982.6495995,96.21671978,558.1319138,0,46.09303362,124.5586935,534.3243723,502.7393541,14.1616749,17.42334323
 01/24  01:00:00,893.9259601,96.21671978,460.0213615,0,46.09303362,113.3127805,533.8840675,510.7935677,5.664669961,17.42582986
 01/24  02:00:00,815.3997622,96.21671978,362.8923456,0,46.09303362,113.3127805,531.0858208,516.6995577,5.664669961,8.72159314
 01/24  03:00:00,762.1692923,96.21671978,308.3695107,0,46.09303362,113.3127805,561.7454166,538.6542271,5.664669961,17.42651956
 01/24  04:00:00,723.0160803,96.21671978,275.8512081,0,46.09303362,113.3127805,587.6099865,564.5193295,5.664669961,17.42598696
 01/24  05:00:00,795.4686615,96.21671978,256.8770204,0,100.1506573,148.9693994,577.2791317,554.1891464,5.664669961,17.42531538
 01/24  06:00:00,822.4538809,96.39284542,272.3551573,0,100.1506573,149.8943994,884.4697967,861.5867602,14.1616749,8.721361599
 01/24  07:00:00,1047.45136,97.06578049,265.5334025,0,176.4710373,302.6124365,655.9255018,610.1760564,28.3233498,17.42609558
 01/24  08:00:00,1167.736209,97.46875027,276.8702891,0,243.2593065,310.1097119,618.9906672,550.1142005,42.48502471,26.39144198
 01/24  09:00:00,1239.265068,97.96861627,306.9714323,0,243.2593065,310.1097119,593.3370516,501.3210034,56.64669961,35.36934856
 01/24  10:00:00,1316.246989,98.42105855,349.8634184,0,243.2593065,302.6124365,559.5894904,481.5945428,42.48502471,35.50992289
 01/24  11:00:00,1380.478483,98.9792035,401.5473478,0,243.2593065,310.1097119,570.1976629,463.6467762,70.80837451,35.74251218
 01/24  12:00:00,1440.144639,99.48337997,455.7772799,0,243.2593065,310.1097119,563.0473323,447.46536,70.80837451,44.77359777
 01/24  13:00:00,1435.592228,99.97539038,492.785282,0,243.2593065,310.1097119,549.101392,433.7696441,70.80837451,44.52337338
 01/24  14:00:00,1472.165796,100.4303608,495.9063837,0,243.2593065,302.6124365,522.2759453,420.8563206,56.64669961,44.77292515
 01/24  15:00:00,1477.921323,100.804129,498.6492769,0,243.2593065,302.6124365,477.6926207,399.4683126,42.48502471,35.73928341
 01/24  16:00:00,1484.400841,101.0733805,499.6975805,0,243.2593065,302.6124365,485.7358688,384.4960122,56.64669961,44.59315699
 01/24  17:00:00,1489.879792,101.2227837,497.4219469,0,243.2593065,310.1097119,507.5497116,387.1246605,84.97004941,35.4550017
 01/24  18:00:00,1498.860538,101.3238796,494.0920893,0,243.2593065,310.1097119,517.5761993,415.0613386,84.97004941,17.54481131
 01/24  19:00:00,1184.132709,96.21671978,453.7638211,0,166.9389264,199.1109338,512.3376183,409.8886197,84.97004941,17.47894913
 01/24  20:00:00,1084.014038,96.21671978,369.5715592,0,166.9389264,191.6136585,494.1258637,420.001806,56.64669961,17.47735817
